order_id,customer_id,product_id,order_date,quantity,total_amount
1001,1,101,2024-06-01,1,65000
1002,2,102,2024-06-01,2,50000
1003,3,103,2024-06-02,3,9000
1004,4,104,2024-06-02,2,2400
1005,5,105,2024-06-03,5,4000
1006,6,106,2024-06-03,1,15000
1007,7,107,2024-06-04,1,12000
1008,8,108,2024-06-04,2,60000
1009,9,109,2024-06-05,1,7000
1010,10,110,2024-06-05,2,9000
1011,11,111,2024-06-06,1,8000
1012,12,112,2024-06-06,1,12000
1013,13,113,2024-06-07,2,12000
1014,14,114,2024-06-07,1,35000
1015,15,115,2024-06-08,3,21000
1016,16,116,2024-06-08,1,40000
1017,17,117,2024-06-09,1,25000
1018,18,118,2024-06-09,1,30000
1019,19,119,2024-06-10,2,10000
1020,20,120,2024-06-10,4,6000